"hl.post" "log.hl.post"
"52" 3.96516970835989 1.37754865577486
"53" 8.13782082914846 2.09652243276653
"54" 16.0521963018553 2.7758456814512
"55" 5.90761765183589 1.77624264555321
"56" 1.25792759589436 0.229465601688957
"57" 19.1968128386138 2.95474426726568
"58" 8.21486348305224 2.10594513334169
"59" 3.39322966931529 1.22178217266993
"60" 29.9379621634155 3.39912731266084
"61" 10.8009355005367 2.37963275079891
"62" 13.2359363038038 2.58293557770296
"63" 18.2680719888096 2.90515483602057
"64" 7.3663786480485 1.99692622154129
"65" 14.8260202248335 2.69638376037993
"66" 13.9486720006672 2.63538430665105
"67" 26.2276099561372 3.26681267101343
"68" 9.44754556025899 2.24575497869709
"69" 7.90268875130297 2.06720304983384
"70" 26.5889277813541 3.28049488031079
"71" 8.37979581443414 2.12582354837782
"72" 12.477360734434 2.52391586096366
"73" 17.3740234147634 2.85497618352667
"74" 11.0379262520667 2.40133718371819
"75" 1.20091066916874 0.183080159955755
"76" 19.4684467908076 2.96879504171852
"77" 8.7038938018399 2.16377048896377
"78" 9.95959864789062 2.29853677438806
"79" 19.2472630424536 2.95736887101252
"80" 7.10821061310502 1.96125054028464
"81" 13.6173627201824 2.61134564909269
"82" 30.0861179213474 3.4040638667437
"83" 1.16896256391342 0.15611665795099
"84" 18.2584822401489 2.90462975233373
"85" 10.4040528536636 2.34219542770265
"86" 1.15087226260727 0.140520144091295
"87" 13.5281636624881 2.60477370957811
"88" 4.08479762470617 1.40727218600917
"89" 7.4905486231054 2.01364204225727
"90" 14.6293012538735 2.68302645270712
"91" 5.60726071997753 1.72406231507557
"92" 9.70775358710221 2.27292490508468
"93" 25.510899107292 3.23910577682043
"94" 2.40411813640617 0.877183157065457
"95" 20.8281156503085 3.03630378792152
"96" 10.9777714167999 2.39587244797613
"97" 19.2792182758134 2.9590277425001
"98" 12.1363608797059 2.49620597790157
"99" 7.244770483529 1.98027989597878
"100" 31.5367720841274 3.45115423273774
"101" 1.47519405377844 0.388789543021963
"102" 19.0802582931442 2.94865420330504
"103" 17.0566651432448 2.83654104483355
"104" 12.824702661432 2.55137320649427
"105" 19.2722365346408 2.95866553872422
"106" 1.44954778072929 0.37125163243014
"107" 8.3927085062803 2.12736329392213
"108" 13.3822365034941 2.59392819345913
"109" 21.5687532705942 3.07124565949994
"110" 1.19205748193327 0.175680790578845
"111" 17.0860777142429 2.8382639631355
"112" 2.10143847170218 0.742622096758032
"113" 1.22534750690744 0.203224482875495
"114" 4.24035565349704 1.44464714626785
"115" 15.5183750898307 2.74202481145369
"116" 17.7802904310327 2.8780905646561
"117" 1.35605000941691 0.304576068939114
"118" 1.189850600929 0.173827753804135
"119" 20.036893780464 2.99757526322792
"120" 1.41318981972898 0.345849432775362
"121" 8.74182492768039 2.16811896966548
"122" 6.56315741788437 1.8814718008636
"123" 17.6504974120945 2.87076396497056
"124" 1.18734241930331 0.171717548587245
"125" 14.7390283484616 2.69049896521674
"126" 21.9039065501712 3.08666500220076
"127" 7.42707175844611 2.00513167047516
"128" 12.2871851315553 2.50855686004264
"129" 1.38908479612655 0.328645110236081
"130" 17.5699514609566 2.86619013958601
"131" 10.7728083699817 2.37702521576366
"132" 1.15203504316387 0.141529981224119
"133" 9.36861601565622 2.23736538156904
"134" 14.4483020359852 2.67057690149386
"135" 13.8801152187764 2.63045725610878
"136" 7.15777490607336 1.9681991653662
"137" 14.4229579733911 2.6688212407367
"138" 12.3972898772993 2.51747789044133
"139" 1.44995954882963 0.371535658684466
"140" 15.5413290006586 2.74350286256067
"141" 9.75342832349426 2.27761884612739
"142" 16.130200387616 2.78069331534674
"143" 7.91037427981782 2.06817509795695
"144" 18.6758684163373 2.92723223148188
"145" 10.0703651066557 2.3095969629407
"146" 31.590254698514 3.45284867741251
"147" 1.69497143004473 0.52766588525952
"148" 1.36109945034907 0.308292792527338
"149" 1.29973954415586 0.262163893745279
"150" 1.29091925464809 0.255354565096797
"151" 8.99603693473569 2.19678413977291
"152" 1.23678845810037 0.212518066741151
"153" 20.9471107702835 3.04200072613126
"154" 8.36687039753149 2.12427990747573
"155" 5.80605791615736 1.75890184077786
"156" 24.292792138005 3.19017968651095
"157" 4.84267835409678 1.57746794661649
"158" 14.4918997398878 2.67358985470141
"159" 17.9552861948826 2.88788456711563
"160" 8.666835678463 2.15950375052434
"161" 19.2919210793001 2.95968641134723
"162" 13.9884464785235 2.63823173737371
"163" 7.98852487687067 2.07800612156597
"164" 12.8679034212311 2.55473610400444
"165" 1.80918482404613 0.592876370373974
"166" 1.22219340518315 0.200647117606771
"167" 11.2183939474199 2.41755474790758
"168" 13.5589595614041 2.60704755105844
"169" 12.3971446553955 2.51746617636868
"170" 17.7522188515154 2.87651051382804
"171" 13.4948846654437 2.60231069996762
"172" 6.43146480078494 1.86120231958143
"173" 4.70330526116868 1.54826550861084
"174" 22.3150848716386 3.10526290141878
"175" 9.91312599620257 2.29385973716898
"176" 1.30808114211898 0.26856128637006
"177" 14.1454001613178 2.64938949430161
"178" 1.49970853437065 0.405270778807879
"179" 23.8524027694124 3.17188495730864
"180" 28.5402091426256 3.35131394007459
"181" 1.29541319795443 0.258829716038407
"182" 14.1787602051692 2.65174508464184
"183" 6.82337577619058 1.92035433123839
"184" 17.616030187845 2.86880929363945
"185" 1.48215897407902 0.393499791079735
"186" 11.6027723795281 2.45124406779197
"187" 10.9931673929057 2.39727393370773
"188" 1.13692154615654 0.128324211645911
"189" 7.83246974643677 2.05827788126883
"190" 7.71532026110404 2.04320799643819
"191" 1.76918614510275 0.570519635816294
"192" 1.17672661742741 0.162736530634226
"193" 22.5925396056526 3.1176197458367
"194" 1.57780367301162 0.456033799608466
"195" 2.45405913344752 0.897743442757779
"196" 22.3477718219907 3.10672662132421
"197" 16.5073481550712 2.80380562450248
"198" 15.1330113234544 2.71687853796698
"199" 22.9661021680519 3.1340193100096
"200" 5.16352843901405 1.64162015181514
"201" 7.72432530740871 2.04437448012278
"202" 7.51193336046193 2.0164928707886
"203" 16.8392960438478 2.82371520531857
"204" 9.42981223012779 2.24387618447764
"205" 6.27141949915822 1.83600272442129
"206" 16.3418137991049 2.7937270868886
"207" 1.47781568150499 0.390565106701272
"208" 28.182314124547 3.33869462249378
"209" 1.29219794290914 0.256344600211499
"210" 9.46000072205629 2.24707245939109
"211" 15.2604583327504 2.72526506031683
"212" 17.0867323399626 2.83830227580096
"213" 25.6960635071087 3.24633780923969
"214" 22.2728647147924 3.10336910859555
"215" 1.16842258018036 0.155654617072506
"216" 7.68415961600626 2.03916101720569
"217" 1.52136700235731 0.419609274347107
"218" 20.8879143852378 3.03917073263497
"219" 6.06901464715825 1.8031962602893
"220" 27.8116281391292 3.32545421162851
"221" 1.13809871202913 0.129359073619912
"222" 1.51907757022578 0.41810328894953
"223" 22.7208433262597 3.12328271139735
"224" 19.8080114098577 2.98608647252472
"225" 22.2294289883343 3.10141704111153
"226" 16.0939601773897 2.7784440573447
"227" 9.90976170344269 2.29352030198242
"228" 1.37053632098316 0.315202138403814
"229" 10.7546121610837 2.37533470080343
"230" 3.82536981415986 1.34165514604544
"231" 19.2108083952559 2.95547305789691
"232" 9.35081345798554 2.23546334037031
"233" 1.24404579536568 0.218368806634323
"234" 9.85520208471337 2.28799944619996
"235" 4.41322316655437 1.4846052992681
"236" 14.4200345584597 2.66861852841841
"237" 23.1006756190366 3.13986186467739
"238" 1.43769589329394 0.36304175800075
"239" 11.392647790309 2.43296821666855
"240" 14.7238215152234 2.68946669341283
"241" 1.13505010779508 0.126676797795957
"242" 8.61249108384859 2.15321360108218
"243" 6.96998938104188 1.94161370124787
"244" 1.54286709245163 0.43364243386531
"245" 20.9212850625104 3.04076706477239
"246" 1.54176805027782 0.4329298424764
"247" 9.91129398199433 2.29367491317761
"248" 8.78310718331092 2.17283023835715
"249" 21.5308342530006 3.06948605902318
"250" 6.68648729164937 1.90008866773059
"251" 17.2597606628857 2.84837781898241
"252" 13.9556303986426 2.63588303964356
"253" 22.8247425545644 3.12784514731838
"254" 7.87984164820903 2.06430780826293
"255" 1.29250301893911 0.256580663133974
"256" 7.52496034458302 2.0182255407982
"257" 5.68263263838779 1.73741461802742
"258" 12.5593796822279 2.53046777146276
"259" 9.8344308898873 2.28588958436981
"260" 1.25168848479438 0.224493427656556
"261" 22.5948601973786 3.11772245551852
"262" 1.2667774576651 0.236476240816966
"263" 1.65498755644694 0.503793490037582
"264" 1.45666113473299 0.376146922766037
"265" 1.57941408994372 0.457053949115201
"266" 12.9180880028835 2.55862850001032
"267" 24.3668030628492 3.1932216757265
"268" 3.3057805308293 1.19567261208614
"269" 11.7514662302475 2.46397801835808
"270" 17.7067970554117 2.87394858029515
"271" 29.0794139656444 3.3700304999741
"272" 1.20298203180895 0.184803500728831
"273" 8.73097579009699 2.16687713795768
"274" 3.20511473508538 1.16474788851046
"275" 12.2606305289337 2.50639335895181
"276" 5.39610868255785 1.68567807946177
"277" 8.33639097370911 2.12063038574766
"278" 1.30110755278832 0.263215865435754
"279" 8.27614836112171 2.11337768639271
"280" 9.8269093972293 2.28512447955854
"281" 8.39846132594862 2.12804851358828
"282" 27.7656901297061 3.32380109048789
"283" 5.04262880394956 1.61792753418872
"284" 6.02937297939401 1.79664302181569
"285" 12.7360445917515 2.54443613033267
"286" 11.9018190565429 2.47669125032966
"287" 6.26482865686269 1.8349512387103
"288" 8.76958873295228 2.17128991052421
"289" 1.96499971901974 0.675492102328716
"290" 7.3540604194854 1.99525259871226
"291" 26.8539281869711 3.29041211144463
"292" 26.2823454983663 3.26889743995219
"293" 5.66629016831548 1.73453461229531
"294" 19.3708243400644 2.96376803407992
"295" 1.47364390393918 0.387738179736309
"296" 8.77730002284499 2.1721688458724
"297" 1.57084771215143 0.451615417688379
"298" 12.6869549499695 2.5405742962709
"299" 25.8433657788758 3.25205392503246
"300" 29.54112804691 3.38578346347331
"301" 1.40928784248072 0.343084500541291
"302" 1.39559583646128 0.333321446993618
"303" 12.4952177512864 2.5253459912088
"304" 28.9383182061644 3.36516660638977
"305" 18.9756684399172 2.94315755006134
"306" 7.42480619455495 2.00482658260467
"307" 1.14402818860287 0.134555533041161
"308" 9.98265749998806 2.3008493374404
"309" 1.70130985273406 0.531398455986463
"310" 10.7937391900075 2.37896626140754
"311" 4.19928399077716 1.43491403236984
"312" 13.5855241638836 2.6090048261519
"313" 30.095130879908 3.40436339388239
"314" 9.27882696090062 2.22773513373295
"315" 1.16550124744588 0.153151249802739
"316" 6.93577248522254 1.93669243692504
"317" 11.6185508429939 2.45260303133964
"318" 4.01356096995027 1.38967886969132
"319" 1.37807075048924 0.320684514153898
"320" 13.5873535155159 2.60913947156242
"321" 18.0345200159516 2.89228769997038
"322" 8.62161717148528 2.15427267398047
"323" 20.1701692163796 3.00420474143909
"324" 11.7937913979888 2.4675732402919
"325" 7.06668952445675 1.95539212759756
"326" 32.9605802346452 3.49531230909279
"327" 17.1795992483741 2.84372258964691
"328" 1.69848657119662 0.52973760231502
"329" 29.2127411006423 3.37460495316912
"330" 20.9094655741975 3.04020195473025
"331" 1.37281284044432 0.316861803178332
"332" 1.32680701799864 0.282775317493895
"333" 9.00621434620498 2.19791482197423
"334" 22.9486155140478 3.13325760850158
"335" 17.8086115340608 2.87968213435579
"336" 31.0358151183034 3.43514186400608
"337" 12.5940474687884 2.53322427921844
"338" 15.6286033401387 2.74910278280407
"339" 19.2304369194623 2.95649428006345
"340" 1.2766210340223 0.244216770299962
"341" 9.23743760492441 2.22326453171017
"342" 1.45462008696316 0.374744757912278
"343" 6.35355425154296 1.84901438096962
"344" 12.8691780368133 2.554835152965
"345" 1.3962954108288 0.333822594294995
"346" 13.8128854631221 2.62560188572095
"347" 22.3436911770784 3.10654400725656
"348" 4.70728079191515 1.54911041475389
"349" 2.70181673412667 0.993924411229826
"350" 11.7608674228346 2.46477770019543
"351" 7.6782267696565 2.03838863113288
"352" 7.16437468619698 1.96912078408666
"353" 13.7432602968211 2.62054854371359
"354" 18.1775761792528 2.90018875638753
"355" 31.9750252066776 3.46495513578915
"356" 5.24965835222391 1.65816299871914
"357" 11.7275719711199 2.46194264815495
"358" 18.0844974289016 2.89505507562902
"359" 10.5253534232335 2.35378695840928
"360" 3.3173817535806 1.19917584335782
"361" 12.7054407106484 2.54203030413969
"362" 24.2965855561419 3.19033582838083
"363" 1.92206172871619 0.653398426950258
"364" 1.32764563454722 0.28340717399032
"365" 4.82245411506658 1.57328295099179
"366" 1.20749929695245 0.188551524310425
"367" 31.9313718498386 3.4635889700956
"368" 7.14765696112054 1.9667846052559
"369" 30.6988089443981 3.42422385724113
"370" 13.1982054340268 2.58008086838235
"371" 12.8279605287072 2.55162720486228
"372" 23.9534133543593 3.17611083371691
"373" 7.44628418746621 2.00771514118288
"374" 17.1607558374533 2.84262513956143
"375" 1.58733390849153 0.462055821738914
"376" 16.5769670383032 2.80801420404136
"377" 32.7896583337454 3.49011317097139
"378" 1.30843602037006 0.268832546393378
"379" 8.75410202326077 2.16952239317426
"380" 13.4940541698369 2.60224915656185
"381" 9.44708980776702 2.24570673722715
"382" 5.59138657506787 1.72122730203809
"383" 30.3480096373206 3.4127309350361
"384" 2.16562570933598 0.772709330939385
"385" 1.16047672164703 0.148830887631586
"386" 4.22121186565402 1.44012225877788
"387" 17.0577217585023 2.83660299026795
"388" 23.0265294169572 3.13664700412462
"389" 7.47817577154578 2.01198888143324
"390" 13.6864118662573 2.61640350606093
"391" 21.1412336187106 3.0512253334562
"392" 23.2208515195823 3.14505064741399
"393" 25.8777012728006 3.25338164315299
"394" 1.20127214922734 0.183381119615072
"395" 6.65960155302756 1.89605965588986
"396" 4.44109963032076 1.49090201026701
"397" 25.8159780319238 3.2509936038012
"398" 18.7060130550386 2.92884502591859
"399" 1.13704363548068 0.128431591763463
"400" 1.25920666066941 0.230481888271052
"401" 29.7908389318602 3.39420092785468
"402" 1.3918443717262 0.330629753741091
"403" 16.5558142026612 2.80673735146674
"404" 10.5578596102899 2.35687056931452
"405" 2.6143903104212 0.961030919442436
"406" 7.53529992056523 2.01959863494461
"407" 4.40948055799277 1.48375689521806
"408" 7.25610953512752 1.98184380849927
"409" 1.14735960782896 0.137463309349113
"410" 19.7496794676986 2.98313726173182
"411" 9.10313168375061 2.20861849539134
"412" 1.26529413700768 0.235304614524706
"413" 16.2462412689693 2.7878615754953
"414" 12.4068018381008 2.51824485755119
"415" 1.22941869021356 0.206541448086744
"416" 2.08088675731685 0.732794128495374
"417" 29.0624252611715 3.36944611168565
"418" 19.2134173954767 2.95560885765194
"419" 11.3761439097671 2.43151852327685
"420" 9.03564453464739 2.20117725903686
"421" 28.141272231123 3.33723726143623
"422" 13.0441905649773 2.56834286721757
"423" 1.63520773248283 0.491769849784919
"424" 10.6940165566336 2.36968438474244
"425" 17.0140440710504 2.8340391248319
"426" 9.9329472399115 2.29585723562257
"427" 24.9519829570857 3.21695329627728
"428" 17.3810878026334 2.8553827072131
"429" 8.96483617195644 2.19330983270791
"430" 7.03234297294131 1.95051993236491
"431" 6.48727412914225 1.86984243156872
"432" 18.3592406836692 2.91013302723849
"433" 8.57402124230998 2.14873684569896
"434" 7.32829096396983 1.99174233236549
"435" 2.25984682856553 0.815297036016365
"436" 6.5864767577308 1.88501857090763
"437" 6.16046667896013 1.81815253424727
"438" 26.8894905682942 3.29173552507693
"439" 1.5002657416638 0.405642253526187
"440" 12.6982035038616 2.54146052706979
"441" 30.8127354202457 3.42792809218738
"442" 1.6804620446664 0.519068782189433
"443" 1.52661976068506 0.423055984543881
"444" 1.85310777609091 0.616864108639835
"445" 28.3489054599945 3.34458842131538
"446" 5.11611835232143 1.63239601721004
"447" 1.43227033808941 0.359260834303068
"448" 8.13555784758685 2.09624431208598
"449" 5.47750697063055 1.70065006508011
"450" 1.1643732176097 0.152182931602564
"451" 1.80689068113608 0.591607512345673
"452" 19.1954746118433 2.95467455395294
"453" 12.7964808477471 2.54917019935459
"454" 3.98940310784736 1.38364162268028
"455" 1.26301909167767 0.233504959388447
"456" 1.4133740006078 0.345979754176743
"457" 2.06115808990712 0.723268004404321
"458" 12.6250105549954 2.53567981120031
"459" 9.04324761352716 2.20201835917349
"460" 16.378680987292 2.7959805493762
"461" 1.54639086124231 0.435923739196069
"462" 2.2798121811003 0.824093062862807
"463" 1.41367832664388 0.346195049828912
"464" 1.39995973927174 0.336443478544664
"465" 14.0775782744283 2.64458333838182
"466" 13.3659401286367 2.59270968970107
"467" 27.6919539994971 3.32114190166667
"468" 15.9053396701712 2.76665488116113
"469" 5.68551840812116 1.73792231180867
"470" 9.97955885147404 2.30053888608727
"471" 1.21055483888744 0.191078799044306
"472" 5.96962589077801 1.78668426057968
"473" 10.8483294767988 2.38401110286059
"474" 16.7471525275292 2.81822824546325
"475" 1.76340810906882 0.567248362202136
"476" 24.3608926472435 3.19297908614583
"477" 4.50850573814527 1.50596577669634
"478" 1.83497629360587 0.607031562407207
"479" 1.57713644867492 0.455610828445205
"480" 1.60062058495767 0.470391419643863
