"alpha.prior" "hl.prior" "log.hl.prior"
"112" 0.512125027313569 1.35347257718678 0.302673569199645
"113" 0.486013710654115 1.4261885320623 0.355005523675448
"114" 0.308170220892651 2.24923478508781 0.810590062854204
"115" 0.54751997482866 1.26597606010056 0.235843413670017
"116" 0.056888914687044 12.1842222579403 2.50014185721409
"117" 0.464637780288499 1.49180116203543 0.39998422348716
"118" 0.281672023344919 2.46083076454901 0.900499002099631
"119" 0.469646412141028 1.47589157000055 0.38926226142056
"120" 0.0728738356198294 9.51160556685911 2.25251269162996
"121" 0.046983352704141 14.7530378456549 2.6914490172175
"122" 0.246405844696905 2.81303059760032 1.03426240666162
"123" 0.304539819873437 2.27604777873714 0.822440508459012
"124" 0.226482510106924 3.06048877784296 1.11857463452983
"125" 0.161448162025061 4.2933110657051 1.45705824543528
"126" 0.502269761148337 1.38002968559207 0.322105010236353
"127" 0.0575192788314753 12.0506931700375 2.48912218276664
"128" 0.553867785031456 1.25146686500386 0.224316355313745
"129" 0.149944303154169 4.62269766826198 1.53097844556324
"130" 0.0980303675707149 7.07073938144666 1.95596505456012
"131" 0.0630979066876329 10.9852642812919 2.39655476392605
"132" 0.581667057148795 1.19165624396472 0.175344141116301
"133" 0.269900784159095 2.56815548987574 0.943187933011728
"134" 0.0791415360826554 8.75832356647743 2.17000451294423
"135" 0.452127562648426 1.5330787986021 0.427278000135591
"136" 0.040446954590074 17.1371908610902 2.84125100598555
"137" 0.468024369749879 1.481006599999 0.392721991723405
"138" 0.289429444515714 2.39487444589389 0.87333080606237
"139" 0.0627397349211095 11.0479775126804 2.40224738068497
"140" 0.57051608941167 1.21494764726922 0.19470098719686
"141" 0.0263742590832098 26.2812001039761 3.26885385863068
"142" 0.450450782800037 1.53878560550231 0.430993537486713
"143" 0.435089984976062 1.59311223998429 0.465689486690849
"144" 0.29848029943022 2.32225437284511 0.842538426304543
"145" 0.336431945228824 2.060289429675 0.722846472774544
"146" 0.175814972065371 3.94248096403428 1.37181021144372
"147" 0.54005933562527 1.28346486179603 0.249563344091067
"148" 0.205507272563533 3.37285961666227 1.21576093548682
"149" 0.322368868892414 2.15016785876825 0.765545912937666
"150" 0.486129986162427 1.42584740766917 0.354766309021797
"151" 0.490662712585103 1.41267547498776 0.345485406402374
"152" 0.517271391563833 1.34000679694348 0.292674686295833
"153" 0.284532101702555 2.43609482519674 0.890396275689676
"154" 0.415342241817982 1.66885789782901 0.512139498951255
"155" 0.529732489077919 1.30848531070177 0.268870216866033
"156" 0.106821181261473 6.48885522865813 1.87008612512018
"157" 0.425775122375348 1.62796543088981 0.487331033257734
"158" 0.440725073150612 1.57274278861614 0.452821094250774
"159" 0.219443579988899 3.15865782263946 1.15014719770032
"160" 0.568511138926726 1.21923236520663 0.198221451863177
"161" 0.300594311871553 2.3059224781876 0.835480803843625
"162" 0.259773367600027 2.66827653259353 0.98143277058093
"163" 0.508761184547381 1.36242150858384 0.309263637517003
"164" 0.367538565380784 1.8859168692728 0.634414105441721
"165" 0.155390216604002 4.46068739530989 1.49530287866496
"166" 0.603727057271466 1.14811349302881 0.138120154534248
"167" 0.349067984591735 1.98570826072933 0.685975656911643
"168" 0.486196485904957 1.42565238675016 0.354629524218454
"169" 0.457852063407503 1.51391079337131 0.414696232124326
"170" 0.525659253551611 1.3186245193568 0.27658916251644
"171" 0.132350153369171 5.23722234477897 1.65579127091299
"172" 0.198402288009452 3.49364509610354 1.25094563131049
"173" 0.220636291327208 3.14158281210408 1.1447267532023
"174" 0.202042219137826 3.43070464934413 1.2327656772051
"175" 0.432488205159034 1.60269614822227 0.471687303709001
"176" 0.499994726574189 1.38630898231503 0.326644806885522
"177" 0.209854452648927 3.30299010485871 1.19482815059996
"178" 0.311855447742136 2.22265535387757 0.798702586470339
"179" 0.159760803153964 4.33865608382019 1.4675646420524
"180" 0.175397435095594 3.95186611584239 1.37418790174152
"181" 0.0907103597308552 7.64132324705323 2.03357078805714
"182" 0.152471094324507 4.54608910384486 1.51426732573207
"183" 0.556184249488377 1.2462546021351 0.22014273507353
"184" 0.479108124841156 1.44674478394569 0.369316056105501
"185" 0.175258394721934 3.95500130912242 1.37498093222397
"186" 0.395170080707115 1.75404772375386 0.561926102105423
"187" 0.229715363943341 3.0174175930649 1.10440136394469
"188" 0.253673984862949 2.732433051558 1.00519243996621
"189" 0.398776011894679 1.73818675117051 0.552842472837366
"190" 0.493055633617074 1.40581941123964 0.34062034363108
"191" 0.507779166353968 1.3650563601043 0.311195717238238
"192" 0.166151422519556 4.17177999471152 1.42834280197804
"193" 0.504947195300497 1.37271221032815 0.316788498353675
"194" 0.295201650193402 2.34804642896077 0.85358367560373
"195" 0.277076651317572 2.50164413805295 0.916948170934908
"196" 0.584677970376112 1.18551957774988 0.170181140726803
"197" 0.463758329597238 1.49463014747773 0.40187878324447
"198" 0.260566552034453 2.66015409555826 0.978384051776693
"199" 0.552204597148004 1.25523616453009 0.227323733788757
"200" 0.160128944830013 4.3286813717268 1.46526296254628
"201" 0.520345586351281 1.33209005465073 0.286749178429486
"202" 0.488408866202314 1.41919450797362 0.350089462761306
"203" 0.175847445575426 3.9417529114043 1.37162552574222
"204" 0.179752035900222 3.85612979062281 1.34966403557572
"205" 0.336580062558966 2.05938276703039 0.722406310249006
"206" 0.0497073897274221 13.9445499826268 2.6350887496822
"207" 0.561877109949173 1.23362772443719 0.209959197988449
"208" 0.339007247824924 2.04463823415926 0.715220871234046
"209" 0.422479473581083 1.64066475155488 0.495101496023488
"210" 0.145868852795969 4.75185186744062 1.55853440889783
"211" 0.3038560777298 2.28116938038119 0.824688197617311
"212" 0.326722118085211 2.12151899792462 0.752132340569294
"213" 0.058088519810062 11.9326018777273 2.4792743076974
"214" 0.311865049843656 2.22258691991114 0.798671796712562
"215" 0.15306531376146 4.5284405952361 1.51037764076871
"216" 0.492125301120612 1.40847702603705 0.342508997258451
"217" 0.170973420853804 4.05412243083469 1.39973424758235
"218" 0.31611324979383 2.19271789781674 0.785141823594764
"219" 0.106538527416259 6.50607059596136 1.87273567889321
"220" 0.339637109674665 2.040846423478 0.713364635272941
"221" 0.34829829100298 1.99009641581622 0.688183087721635
"222" 0.340169622848949 2.0376516126125 0.71179797446267
"223" 0.504055779148565 1.37513983418817 0.31855542353908
"224" 0.301111894133117 2.30195882017704 0.83376042142424
"225" 0.346874958263551 1.99826238258831 0.692277994221074
"226" 0.305794743072769 2.26670731352304 0.818328255789804
"227" 0.0423241585545222 16.3771048080502 2.79588431115722
"228" 0.0949854307263239 7.2974052468854 1.98751883933644
"229" 0.517581403469582 1.33920418298159 0.292075544241019
"230" 0.436027153167796 1.58968810892656 0.463537839082838
"231" 0.20087281955903 3.45067681173386 1.23857038911718
"232" 0.308625078812202 2.24591981710509 0.809115155369583
"233" 0.509154987714478 1.36136775104842 0.308489893671539
"234" 0.540091941970177 1.28338737665932 0.249502970427501
"235" 0.348189542894741 1.99071797158907 0.688495363410685
"236" 0.256914446350961 2.69796887798619 0.992499222502645
"237" 0.144392484950203 4.8004380615722 1.56870717657719
"238" 0.362224959160599 1.91358205178961 0.648976905439641
"239" 0.0525131921773108 13.1994866779291 2.58017794080049
"240" 0.129270644361709 5.36198441635725 1.67933413349795
"241" 0.244005634541679 2.84070153487193 1.04405104098997
"242" 0.38278256668099 1.81081177904743 0.593775241444434
"243" 0.397624368274899 1.74322107965158 0.555734597078359
"244" 0.136282858706682 5.08609216990223 1.626509789113
"245" 0.545015329086533 1.27179391765308 0.240428437368497
"246" 0.105886343667549 6.54614331321345 1.87887606908917
"247" 0.0385407206354347 17.9848007284705 2.88952699721245
"248" 0.434091147963193 1.59677796659129 0.467987828002462
"249" 0.129730723310398 5.34296859581597 1.67578141532706
"250" 0.206742022760146 3.3527154823483 1.20977060923068
"251" 0.33209708478449 2.08718237020886 0.735815008181893
"252" 0.506475369289324 1.36857036410785 0.313766665135391
"253" 0.055845343025456 12.4119065799988 2.51865621997054
"254" 0.184653629291006 3.75376960215375 1.32276056232075
"255" 0.0817369099561319 8.48022247148756 2.13773668430492
"256" 0.503531065651388 1.37657282309536 0.319596948738258
"257" 0.503991672773474 1.37531474824881 0.318682612740451
"258" 0.196359058236659 3.52999849757142 1.26129744532795
"259" 0.272190559272282 2.54655114568674 0.934739951840118
"260" 0.189376131843032 3.66016125587819 1.29750720542582
"261" 0.0993313899699499 6.97812827112999 1.94278072481546
"262" 0.357442003123099 1.93918782488815 0.66226923845326
"263" 0.115161128272624 6.01893356688063 1.79491009526941
"264" 0.171323942296396 4.04582787011041 1.39768619461526
"265" 0.378666114126945 1.83049698586859 0.60458750696035
"266" 0.452583673758128 1.53153377099144 0.426269697972445
"267" 0.493458425642926 1.40467189238252 0.339803746960301
"268" 0.179885088794528 3.85327758517932 1.34892410695745
"269" 0.158765403466587 4.3658578344231 1.47381469562396
"270" 0.460805766246883 1.50420682927952 0.408265735540482
"271" 0.447321788886942 1.54954933513228 0.437964137127177
"272" 0.304707843297718 2.27479270982434 0.821888931690816
"273" 0.0206868032802491 33.50673234379 3.51174638412643
"274" 0.13384727937927 5.17864228376162 1.64454291453332
"275" 0.445744657890575 1.5550319410224 0.441496086270654
"276" 0.377430304830483 1.83649053000994 0.607856429721919
"277" 0.0958709591971081 7.23000151834148 1.97823924617639
"278" 0.0292946472169043 23.6612230018584 3.16383754790995
"279" 0.231199615847318 2.99804641984221 1.09796088316367
"280" 0.568234276543426 1.21982641521797 0.198708566013816
"281" 0.476807059729081 1.45372675680135 0.37413043628017
"282" 0.081313154938734 8.52441626551328 2.14293454757161
"283" 0.369670862505141 1.87503871920743 0.628629309453124
"284" 0.11250396499425 6.16109112772486 1.81825389298373
"285" 0.438633874578988 1.58024088136204 0.457577291976807
"286" 0.569584818674426 1.21693408573122 0.196334651265993
"287" 0.103657533832563 6.68689631068766 1.90014983684838
"288" 0.527047317054712 1.31515171053985 0.273952028207039
"289" 0.214309095854635 3.23433393153832 1.17382301232969
"290" 0.546451923837385 1.26845043511314 0.237796025673896
"291" 0.474814692214806 1.4598267322494 0.378317752136122
"292" 0.310439696362638 2.23279171021431 0.803252690502122
"293" 0.106081837476966 6.53407969776588 1.87703151049749
"294" 0.150000581495697 4.62096328993119 1.53060318767375
"295" 0.023392012030006 29.6317896755018 3.38884776055459
"296" 0.209656943604028 3.30610171380286 1.1957697653511
"297" 0.213430036372338 3.24765526137436 1.1779332779269
"298" 0.606237807497738 1.14335855003984 0.133970027694953
"299" 0.363559376379389 1.90655839346753 0.645299728468272
"300" 0.0678442827598267 10.2167368032135 2.32402723860541
"301" 0.0588303833271837 11.7821292563236 2.46658391369996
"302" 0.544129015995377 1.27386549914448 0.242055977906725
"303" 0.317842276962172 2.18078975265597 0.779687083056927
"304" 0.147944360336682 4.68518826255036 1.54440609899196
"305" 0.507340930410517 1.3662354819255 0.31205913423111
"306" 0.529440233544144 1.30920760577625 0.269422073111856
"307" 0.271479780349504 2.55321843736423 0.93735469565061
"308" 0.433962162430773 1.59725257307547 0.46828501143999
"309" 0.30580940459916 2.26659863998783 0.818280311293515
"310" 0.226114316673461 3.06547232726065 1.12020166102626
"311" 0.574619074163511 1.20627248855075 0.187535016855407
"312" 0.0273437844684698 25.3493506489277 3.2327531142822
"313" 0.29279013531045 2.36738570384208 0.861786267760479
"314" 0.423216540039373 1.63780739877383 0.493358395351274
"315" 0.236880601698222 2.926145811817 1.07368613451317
"316" 0.502116542959862 1.38045079429967 0.322410108362515
"317" 0.346971740498161 1.99770499915862 0.691999021256556
"318" 0.121529747295947 5.70351865269668 1.74108329187526
"319" 0.407854296036165 1.69949706867494 0.530332365336391
"320" 0.570946544949392 1.21403165793986 0.193946769677743
"321" 0.198313832386474 3.49520339665032 1.2513915704589
"322" 0.116809732678763 5.93398482013616 1.78069596374877
"323" 0.10539513896636 6.57665227597625 1.88352584322052
"324" 0.0604273273644686 11.4707568709636 2.43980091597065
"325" 0.532649406574168 1.30131972739451 0.263378924444763
"326" 0.264834880112568 2.61728054954591 0.962135820532779
"327" 0.364266782260483 1.90285585816684 0.643355840919155
"328" 0.436670737752536 1.58734515650727 0.462062907819435
"329" 0.185823676525741 3.73013382104691 1.31644410996844
"330" 0.133600661495905 5.18820171097124 1.64638714599353
"331" 0.406361209857412 1.70574150225403 0.533999914877171
"332" 0.584464804025213 1.18595196115529 0.170545794827104
"333" 0.0525132012623888 13.199484394344 2.58017776779488
"334" 0.285684629327954 2.42626697204714 0.886353850653183
"335" 0.42469923922093 1.63208952724158 0.489861112415723
"336" 0.331349911452241 2.09188883594994 0.738067407099586
"337" 0.487248614195833 1.42257393939218 0.352467864150592
"338" 0.29206376790802 2.37327343108933 0.864270196727697
"339" 0.574786005726601 1.20592215825387 0.187244550827051
"340" 0.0373072814431064 18.5794073904043 2.92205383785036
"341" 0.354580555809393 1.95483697344236 0.670306800416679
"342" 0.183411238819109 3.7791968748631 1.32951152008976
"343" 0.574141867640368 1.20727509980882 0.188365836451072
"344" 0.183693376604362 3.7733923420268 1.32797442233098
"345" 0.158132236024985 4.38333889397748 1.47781073854288
"346" 0.162318654691771 4.27028662772107 1.45168095091768
"347" 0.467365111340815 1.48309568630698 0.39413158319637
"348" 0.407140507750129 1.70247658330609 0.532084004648018
"349" 0.142809075889639 4.85366337007601 1.5797337538645
"350" 0.531859322353781 1.3032528554588 0.264863335692872
"351" 0.474966547090971 1.45936000083641 0.377997984022845
"352" 0.510377910929032 1.35810575990293 0.306090905266771
"353" 0.170229660344867 4.07183553768306 1.40409388984787
"354" 0.290220563746729 2.38834619990899 0.87060115985878
"355" 0.178712900785052 3.87855145048331 1.35546174642309
"356" 0.366223504746569 1.89268894971559 0.637998542674894
"357" 0.394283831899769 1.75799037262109 0.56417132292324
"358" 0.5904511305376 1.17392811142362 0.16035548564996
"359" 0.256782149858224 2.69935889602392 0.993014298898473
"360" 0.485769934748329 1.42690424206483 0.355507231873674
"361" 0.0679180103701614 10.2056461427861 2.32294111055199
"362" 0.040383897403839 17.1639496215156 2.84281123200003
"363" 0.494562886598426 1.40153497025903 0.337568043333549
"364" 0.470555384104956 1.47304058985189 0.387328693008431
"365" 0.563732544414924 1.22956743836625 0.206662431406774
"366" 0.389513043121793 1.77952238776048 0.576345006816469
"367" 0.210411031919502 3.29425303529298 1.192179445834
"368" 0.236435237822824 2.93165767904429 1.07556802381266
"369" 0.265703302758023 2.60872624978695 0.958862075309165
"370" 0.170230483232689 4.07181585458158 1.4040890558734
"371" 0.262645385264322 2.63909902647775 0.970437581060351
"372" 0.550315209268055 1.25954574557709 0.230751136577389
"373" 0.305049336237578 2.27224615240634 0.820768836718507
"374" 0.578106662436909 1.19899531625895 0.181483969664892
"375" 0.475572676789863 1.4575000087026 0.376722645213421
"376" 0.54568077347014 1.270242996014 0.2392082176123
"377" 0.372129211102786 1.8626518958451 0.622001222762325
"378" 0.19200745151584 3.61000146133788 1.28370817714744
"379" 0.561699547330655 1.23401769478712 0.21027526475407
"380" 0.447096250999916 1.55033100592936 0.438468460344618
"381" 0.0543715843865584 12.7483351530088 2.54540068684401
"382" 0.053912255507415 12.856950131953 2.55388453142562
"383" 0.432235940073781 1.60363152689623 0.472270761667933
"384" 0.263860308379442 2.6269475117992 0.9658225302218
"385" 0.586496575862828 1.18184352490075 0.167075528580033
"386" 0.0360141859120707 19.24650420399 2.95732944444983
"387" 0.427122263934127 1.62283083577878 0.484172053758722
"388" 0.0686613676943491 10.095155454018 2.31205565075649
"389" 0.605960904231586 1.14388102552411 0.134426888881635
"390" 0.432854660176588 1.60133930469217 0.470840344534457
"391" 0.294204466527075 2.35600495377305 0.85696736840727
"392" 0.334708262288784 2.07089952252778 0.727983064832712
"393" 0.5267014956258 1.31601521225297 0.274608392299061
"394" 0.109338266540158 6.33947475566905 1.84679591890822
"395" 0.528226543659534 1.31221573182947 0.271717106752877
"396" 0.517753991594943 1.33875777263388 0.291742148651952
"397" 0.459426711011567 1.50872198752609 0.411262926580249
"398" 0.532584168005647 1.3014791317503 0.263501411324936
"399" 0.0487638815277778 14.2143561759968 2.65425245220225
"400" 0.593651274376629 1.16759992015143 0.154950291610896
"401" 0.61014334858971 1.13603988663007 0.127548431152698
"402" 0.502209549380998 1.38019514247447 0.322224896762198
"403" 0.121980393455933 5.68244748948409 1.73738203595995
"404" 0.562961206427053 1.23125212296446 0.208031637737773
"405" 0.405662169406008 1.7086808503117 0.535721640241089
"406" 0.228518503339793 3.03322125092549 1.10962517392767
"407" 0.574333167722724 1.20687297811535 0.188032698893468
"408" 0.10541399408216 6.57547592798451 1.88334695992853
"409" 0.341683560658217 2.02862314834425 0.707357310889551
"410" 0.238871475130126 2.90175786029852 1.06531671207606
"411" 0.577667612277756 1.19990659996819 0.18224372040494
"412" 0.52783489104052 1.31318939373929 0.272458829959692
"413" 0.409608240682728 1.69221981326504 0.52604116602324
"414" 0.036317296049254 19.0858697084687 2.94894825542186
"415" 0.493560221739364 1.4043821807949 0.339597477104975
"416" 0.470751897094941 1.47242567653456 0.386911160929875
"417" 0.15033291296032 4.61074801858527 1.52839010384263
"418" 0.0547738520932876 12.654709392712 2.53802942990189
"419" 0.101716931991455 6.81447195652908 1.91904857961232
"420" 0.136755060177768 5.06853040508279 1.62305091465488
"421" 0.393228962393089 1.7627063285004 0.566850314668451
"422" 0.462150523110342 1.49982991665781 0.405351712784362
"423" 0.0402609651487612 17.2163577797705 2.84585996558096
"424" 0.0686419682997857 10.0980085176565 2.31233822793573
"425" 0.0864664546824743 8.01637100891148 2.0814858268183
"426" 0.347040523210668 1.99730905816776 0.691800803685114
"427" 0.602242573560348 1.15094350846402 0.140582048139101
"428" 0.242909601097236 2.85351907635171 1.04855299621907
"429" 0.247850227837342 2.79663725390981 1.02841771467935
"430" 0.576569409564464 1.20219208487586 0.184146627734888
"431" 0.0354522958627998 19.5515456387485 2.97305434411179
"432" 0.488701418377651 1.41834493311068 0.3494906517802
"433" 0.337289879702351 2.05504885344212 0.720299620630159
"434" 0.147174834408912 4.70968547947604 1.54962112861732
"435" 0.276267640401982 2.50896985094376 0.919872250948503
"436" 0.140794772592209 4.92310309394472 1.59393904184153
"437" 0.532919913807762 1.30065918461809 0.262871201044266
"438" 0.584035636503776 1.18682343548306 0.171280356023402
"439" 0.352503863216613 1.9663534301013 0.676180776728451
"440" 0.465562902630387 1.48883679658265 0.397995141638712
"441" 0.324344492745606 2.13707091090831 0.759436158242409
"442" 0.524061584772877 1.32264451488149 0.279633152792814
"443" 0.233396506912617 2.96982671132888 1.08850360475848
"444" 0.170875070617325 4.05645585430218 1.40030965008754
"445" 0.555736294025656 1.24725915512717 0.220948467982358
"446" 0.375698714844231 1.84495488851308 0.612454826523149
"447" 0.495598521343168 1.39860623207951 0.335476192219008
"448" 0.322758277497164 2.14757367629723 0.764338682225943
"449" 0.427544278883784 1.62122899263109 0.483184499050979
"450" 0.361343270924751 1.91825124842104 0.651413962887906
"451" 0.342754912423509 2.02228226477901 0.704226707679987
"452" 0.504423484327912 1.37413741052022 0.317826196456365
"453" 0.576649410421151 1.20202530000631 0.184007884149665
"454" 0.563826767961205 1.22936195999768 0.206495303087286
"455" 0.475969681483382 1.45628431289934 0.375888200560267
"456" 0.295634881360102 2.34460553968139 0.852117174393305
"457" 0.112888563738468 6.14010097750714 1.81484118787189
"458" 0.468117510382394 1.4807119263574 0.392523003440114
"459" 0.0349633161798026 19.8249839058561 2.98694295571005
"460" 0.0920132806360848 7.53312104261734 2.01930943702952
"461" 0.338554589870774 2.04737197869483 0.716557009122307
"462" 0.449101606321442 1.54340837530612 0.43399320155646
"463" 0.049246531526817 14.0750456746887 2.64440341911382
"464" 0.212112062043489 3.26783481279735 1.18412762884058
"465" 0.435114899150618 1.59302102022484 0.465632226211122
"466" 0.588131136527879 1.17855889190299 0.164292414061484
"467" 0.374802776663555 1.84936511604917 0.61484239967636
"468" 0.293021032842879 2.36552022848004 0.860997967513098
"469" 0.215849480876544 3.21125247901983 1.16666104142137
"470" 0.587923116736008 1.17897589128339 0.164646172901202
"471" 0.440435614719636 1.57377640997805 0.453478087794341
"472" 0.0721736804568871 9.60387742695201 2.26216691556953
"473" 0.549142725167629 1.26223502341465 0.232883977695132
"474" 0.145967267866868 4.74864804068362 1.55785995451976
"475" 0.372824484963446 1.85917826890555 0.620134599195761
"476" 0.239160361063536 2.89825277682952 1.0641080646735
"477" 0.589598051625301 1.17562664708473 0.161801322101191
"478" 0.570290682157053 1.21542785503386 0.195096158865136
"479" 0.485426210045295 1.42791461650838 0.356215069768682
"480" 0.362759889929197 1.91076025713657 0.647501203247117
"481" 0.40570556483164 1.70849808492912 0.53561467166484
"482" 0.534576915579018 1.29662759531839 0.259766736363064
"483" 0.0517758242596146 13.3874678089983 2.59431903121436
"484" 0.362581458033898 1.91170057155858 0.647993197532013
"485" 0.202394100313757 3.42474004669804 1.23102557005944
"486" 0.288245822247324 2.40470850594047 0.87742869286085
"487" 0.517321418683439 1.33987721274711 0.292577977486048
"488" 0.291460530016983 2.37818541165611 0.866337764806962
"489" 0.483110906964177 1.43475787974984 0.360996110062933
"490" 0.123325640638298 5.62046284108007 1.72641401657859
"491" 0.0713886140902566 9.70949204425793 2.27310396829409
"492" 0.54934032822932 1.26178098519393 0.232524203253075
"493" 0.330065933072274 2.10002642232141 0.741949926708037
"494" 0.468698602707566 1.47887614035073 0.391282434684777
"495" 0.158080637599845 4.38476964088755 1.47813709100922
"496" 0.371792562023674 1.86433848161763 0.622906288628799
