"hl.post" "log.hl.post" "hl.prior" "log.hl.prior"
"89" 7.4905486231054 2.01364204225727 1.73614122265421 0.551664962384658
"90" 14.6293012538735 2.68302645270712 3.66401409602452 1.29855929397275
"91" 5.60726071997753 1.72406231507557 1.17742595207345 0.163330659218475
"92" 9.70775358710221 2.27292490508468 1.98418034507012 0.685205904464475
"93" 25.510899107292 3.23910577682043 6.73144185579981 1.90678936377076
"94" 2.40411813640617 0.877183157065457 13.2581634578035 2.58461347273728
"95" 20.8281156503085 3.03630378792152 2.51646055228935 0.922853371486279
"96" 10.9777714167999 2.39587244797613 6.72320023281892 1.90556426629773
"97" 19.2792182758134 2.9590277425001 1.4332628823051 0.359953580943252
"98" 12.1363608797059 2.49620597790157 2.44612350855588 0.894504530084996
"99" 7.244770483529 1.98027989597878 4.79619623808206 1.56782315335948
"100" 31.5367720841274 3.45115423273774 2.59609133274442 0.954006980327906
"101" 1.47519405377844 0.388789543021963 1.78165756575114 0.577544147704817
"102" 19.0802582931442 2.94865420330504 2.64517335044314 0.972736602082582
"103" 17.0566651432448 2.83654104483355 1.14720059203118 0.137324706929315
"104" 12.824702661432 2.55137320649427 1.74726722134748 0.558052979584925
"105" 19.2722365346408 2.95866553872422 1.8480989042819 0.61415749142043
"106" 1.44954778072929 0.37125163243014 1.5250121223132 0.42200235908562
"107" 8.3927085062803 2.12736329392213 1.14015628514399 0.131165345241692
"108" 13.3822365034941 2.59392819345913 19.8612669391643 2.98877145009511
"109" 21.5687532705942 3.07124565949994 8.16244888250963 2.09954423210326
"110" 1.19205748193327 0.175680790578845 1.93504636310327 0.66013128645479
"111" 17.0860777142429 2.8382639631355 1.6365812122399 0.492609439294485
"112" 2.10143847170218 0.742622096758032 1.35347257718678 0.302673569199645
"113" 1.22534750690744 0.203224482875495 1.4261885320623 0.355005523675448
"114" 4.24035565349704 1.44464714626785 2.24923478508781 0.810590062854204
"115" 15.5183750898307 2.74202481145369 1.26597606010056 0.235843413670017
"116" 17.7802904310327 2.8780905646561 12.1842222579403 2.50014185721409
"117" 1.35605000941691 0.304576068939114 1.49180116203543 0.39998422348716
"118" 1.189850600929 0.173827753804135 2.46083076454901 0.900499002099631
"119" 20.036893780464 2.99757526322792 1.47589157000055 0.38926226142056
"120" 1.41318981972898 0.345849432775362 9.51160556685911 2.25251269162996
"121" 8.74182492768039 2.16811896966548 14.7530378456549 2.6914490172175
"122" 6.56315741788437 1.8814718008636 2.81303059760032 1.03426240666162
"123" 17.6504974120945 2.87076396497056 2.27604777873714 0.822440508459012
"124" 1.18734241930331 0.171717548587245 3.06048877784296 1.11857463452983
"125" 14.7390283484616 2.69049896521674 4.2933110657051 1.45705824543528
"126" 21.9039065501712 3.08666500220076 1.38002968559207 0.322105010236353
"127" 7.42707175844611 2.00513167047516 12.0506931700375 2.48912218276664
"128" 12.2871851315553 2.50855686004264 1.25146686500386 0.224316355313745
"129" 1.38908479612655 0.328645110236081 4.62269766826198 1.53097844556324
"130" 17.5699514609566 2.86619013958601 7.07073938144666 1.95596505456012
"131" 10.7728083699817 2.37702521576366 10.9852642812919 2.39655476392605
"132" 1.15203504316387 0.141529981224119 1.19165624396472 0.175344141116301
"133" 9.36861601565622 2.23736538156904 2.56815548987574 0.943187933011728
"134" 14.4483020359852 2.67057690149386 8.75832356647743 2.17000451294423
"135" 13.8801152187764 2.63045725610878 1.5330787986021 0.427278000135591
"136" 7.15777490607336 1.9681991653662 17.1371908610902 2.84125100598555
"137" 14.4229579733911 2.6688212407367 1.481006599999 0.392721991723405
"138" 12.3972898772993 2.51747789044133 2.39487444589389 0.87333080606237
"139" 1.44995954882963 0.371535658684466 11.0479775126804 2.40224738068497
"140" 15.5413290006586 2.74350286256067 1.21494764726922 0.19470098719686
"141" 9.75342832349426 2.27761884612739 26.2812001039761 3.26885385863068
"142" 16.130200387616 2.78069331534674 1.53878560550231 0.430993537486713
"143" 7.91037427981782 2.06817509795695 1.59311223998429 0.465689486690849
"144" 18.6758684163373 2.92723223148188 2.32225437284511 0.842538426304543
"145" 10.0703651066557 2.3095969629407 2.060289429675 0.722846472774544
"146" 31.590254698514 3.45284867741251 3.94248096403428 1.37181021144372
"147" 1.69497143004473 0.52766588525952 1.28346486179603 0.249563344091067
"148" 1.36109945034907 0.308292792527338 3.37285961666227 1.21576093548682
"149" 1.29973954415586 0.262163893745279 2.15016785876825 0.765545912937666
"150" 1.29091925464809 0.255354565096797 1.42584740766917 0.354766309021797
"151" 8.99603693473569 2.19678413977291 1.41267547498776 0.345485406402374
"152" 1.23678845810037 0.212518066741151 1.34000679694348 0.292674686295833
"153" 20.9471107702835 3.04200072613126 2.43609482519674 0.890396275689676
"154" 8.36687039753149 2.12427990747573 1.66885789782901 0.512139498951255
"155" 5.80605791615736 1.75890184077786 1.30848531070177 0.268870216866033
"156" 24.292792138005 3.19017968651095 6.48885522865813 1.87008612512018
"157" 4.84267835409678 1.57746794661649 1.62796543088981 0.487331033257734
"158" 14.4918997398878 2.67358985470141 1.57274278861614 0.452821094250774
"159" 17.9552861948826 2.88788456711563 3.15865782263946 1.15014719770032
"160" 8.666835678463 2.15950375052434 1.21923236520663 0.198221451863177
"161" 19.2919210793001 2.95968641134723 2.3059224781876 0.835480803843625
"162" 13.9884464785235 2.63823173737371 2.66827653259353 0.98143277058093
"163" 7.98852487687067 2.07800612156597 1.36242150858384 0.309263637517003
"164" 12.8679034212311 2.55473610400444 1.8859168692728 0.634414105441721
"165" 1.80918482404613 0.592876370373974 4.46068739530989 1.49530287866496
"166" 1.22219340518315 0.200647117606771 1.14811349302881 0.138120154534248
"167" 11.2183939474199 2.41755474790758 1.98570826072933 0.685975656911643
"168" 13.5589595614041 2.60704755105844 1.42565238675016 0.354629524218454
"169" 12.3971446553955 2.51746617636868 1.51391079337131 0.414696232124326
"170" 17.7522188515154 2.87651051382804 1.3186245193568 0.27658916251644
"171" 13.4948846654437 2.60231069996762 5.23722234477897 1.65579127091299
"172" 6.43146480078494 1.86120231958143 3.49364509610354 1.25094563131049
"173" 4.70330526116868 1.54826550861084 3.14158281210408 1.1447267532023
"174" 22.3150848716386 3.10526290141878 3.43070464934413 1.2327656772051
"175" 9.91312599620257 2.29385973716898 1.60269614822227 0.471687303709001
"176" 1.30808114211898 0.26856128637006 1.38630898231503 0.326644806885522
"177" 14.1454001613178 2.64938949430161 3.30299010485871 1.19482815059996
"178" 1.49970853437065 0.405270778807879 2.22265535387757 0.798702586470339
"179" 23.8524027694124 3.17188495730864 4.33865608382019 1.4675646420524
"180" 28.5402091426256 3.35131394007459 3.95186611584239 1.37418790174152
"181" 1.29541319795443 0.258829716038407 7.64132324705323 2.03357078805714
"182" 14.1787602051692 2.65174508464184 4.54608910384486 1.51426732573207
"183" 6.82337577619058 1.92035433123839 1.2462546021351 0.22014273507353
"184" 17.616030187845 2.86880929363945 1.44674478394569 0.369316056105501
"185" 1.48215897407902 0.393499791079735 3.95500130912242 1.37498093222397
"186" 11.6027723795281 2.45124406779197 1.75404772375386 0.561926102105423
"187" 10.9931673929057 2.39727393370773 3.0174175930649 1.10440136394469
"188" 1.13692154615654 0.128324211645911 2.732433051558 1.00519243996621
"189" 7.83246974643677 2.05827788126883 1.73818675117051 0.552842472837366
"190" 7.71532026110404 2.04320799643819 1.40581941123964 0.34062034363108
"191" 1.76918614510275 0.570519635816294 1.3650563601043 0.311195717238238
"192" 1.17672661742741 0.162736530634226 4.17177999471152 1.42834280197804
"193" 22.5925396056526 3.1176197458367 1.37271221032815 0.316788498353675
"194" 1.57780367301162 0.456033799608466 2.34804642896077 0.85358367560373
"195" 2.45405913344752 0.897743442757779 2.50164413805295 0.916948170934908
"196" 22.3477718219907 3.10672662132421 1.18551957774988 0.170181140726803
"197" 16.5073481550712 2.80380562450248 1.49463014747773 0.40187878324447
"198" 15.1330113234544 2.71687853796698 2.66015409555826 0.978384051776693
"199" 22.9661021680519 3.1340193100096 1.25523616453009 0.227323733788757
"200" 5.16352843901405 1.64162015181514 4.3286813717268 1.46526296254628
"201" 7.72432530740871 2.04437448012278 1.33209005465073 0.286749178429486
"202" 7.51193336046193 2.0164928707886 1.41919450797362 0.350089462761306
"203" 16.8392960438478 2.82371520531857 3.9417529114043 1.37162552574222
"204" 9.42981223012779 2.24387618447764 3.85612979062281 1.34966403557572
"205" 6.27141949915822 1.83600272442129 2.05938276703039 0.722406310249006
"206" 16.3418137991049 2.7937270868886 13.9445499826268 2.6350887496822
"207" 1.47781568150499 0.390565106701272 1.23362772443719 0.209959197988449
"208" 28.182314124547 3.33869462249378 2.04463823415926 0.715220871234046
"209" 1.29219794290914 0.256344600211499 1.64066475155488 0.495101496023488
"210" 9.46000072205629 2.24707245939109 4.75185186744062 1.55853440889783
"211" 15.2604583327504 2.72526506031683 2.28116938038119 0.824688197617311
"212" 17.0867323399626 2.83830227580096 2.12151899792462 0.752132340569294
"213" 25.6960635071087 3.24633780923969 11.9326018777273 2.4792743076974
"214" 22.2728647147924 3.10336910859555 2.22258691991114 0.798671796712562
"215" 1.16842258018036 0.155654617072506 4.5284405952361 1.51037764076871
"216" 7.68415961600626 2.03916101720569 1.40847702603705 0.342508997258451
"217" 1.52136700235731 0.419609274347107 4.05412243083469 1.39973424758235
"218" 20.8879143852378 3.03917073263497 2.19271789781674 0.785141823594764
"219" 6.06901464715825 1.8031962602893 6.50607059596136 1.87273567889321
"220" 27.8116281391292 3.32545421162851 2.040846423478 0.713364635272941
"221" 1.13809871202913 0.129359073619912 1.99009641581622 0.688183087721635
"222" 1.51907757022578 0.41810328894953 2.0376516126125 0.71179797446267
"223" 22.7208433262597 3.12328271139735 1.37513983418817 0.31855542353908
"224" 19.8080114098577 2.98608647252472 2.30195882017704 0.83376042142424
"225" 22.2294289883343 3.10141704111153 1.99826238258831 0.692277994221074
"226" 16.0939601773897 2.7784440573447 2.26670731352304 0.818328255789804
"227" 9.90976170344269 2.29352030198242 16.3771048080502 2.79588431115722
"228" 1.37053632098316 0.315202138403814 7.2974052468854 1.98751883933644
"229" 10.7546121610837 2.37533470080343 1.33920418298159 0.292075544241019
"230" 3.82536981415986 1.34165514604544 1.58968810892656 0.463537839082838
"231" 19.2108083952559 2.95547305789691 3.45067681173386 1.23857038911718
"232" 9.35081345798554 2.23546334037031 2.24591981710509 0.809115155369583
"233" 1.24404579536568 0.218368806634323 1.36136775104842 0.308489893671539
"234" 9.85520208471337 2.28799944619996 1.28338737665932 0.249502970427501
"235" 4.41322316655437 1.4846052992681 1.99071797158907 0.688495363410685
"236" 14.4200345584597 2.66861852841841 2.69796887798619 0.992499222502645
"237" 23.1006756190366 3.13986186467739 4.8004380615722 1.56870717657719
"238" 1.43769589329394 0.36304175800075 1.91358205178961 0.648976905439641
"239" 11.392647790309 2.43296821666855 13.1994866779291 2.58017794080049
"240" 14.7238215152234 2.68946669341283 5.36198441635725 1.67933413349795
"241" 1.13505010779508 0.126676797795957 2.84070153487193 1.04405104098997
"242" 8.61249108384859 2.15321360108218 1.81081177904743 0.593775241444434
"243" 6.96998938104188 1.94161370124787 1.74322107965158 0.555734597078359
"244" 1.54286709245163 0.43364243386531 5.08609216990223 1.626509789113
"245" 20.9212850625104 3.04076706477239 1.27179391765308 0.240428437368497
"246" 1.54176805027782 0.4329298424764 6.54614331321345 1.87887606908917
"247" 9.91129398199433 2.29367491317761 17.9848007284705 2.88952699721245
"248" 8.78310718331092 2.17283023835715 1.59677796659129 0.467987828002462
"249" 21.5308342530006 3.06948605902318 5.34296859581597 1.67578141532706
"250" 6.68648729164937 1.90008866773059 3.3527154823483 1.20977060923068
"251" 17.2597606628857 2.84837781898241 2.08718237020886 0.735815008181893
"252" 13.9556303986426 2.63588303964356 1.36857036410785 0.313766665135391
"253" 22.8247425545644 3.12784514731838 12.4119065799988 2.51865621997054
"254" 7.87984164820903 2.06430780826293 3.75376960215375 1.32276056232075
"255" 1.29250301893911 0.256580663133974 8.48022247148756 2.13773668430492
"256" 7.52496034458302 2.0182255407982 1.37657282309536 0.319596948738258
"257" 5.68263263838779 1.73741461802742 1.37531474824881 0.318682612740451
"258" 12.5593796822279 2.53046777146276 3.52999849757142 1.26129744532795
"259" 9.8344308898873 2.28588958436981 2.54655114568674 0.934739951840118
"260" 1.25168848479438 0.224493427656556 3.66016125587819 1.29750720542582
"261" 22.5948601973786 3.11772245551852 6.97812827112999 1.94278072481546
"262" 1.2667774576651 0.236476240816966 1.93918782488815 0.66226923845326
"263" 1.65498755644694 0.503793490037582 6.01893356688063 1.79491009526941
"264" 1.45666113473299 0.376146922766037 4.04582787011041 1.39768619461526
"265" 1.57941408994372 0.457053949115201 1.83049698586859 0.60458750696035
"266" 12.9180880028835 2.55862850001032 1.53153377099144 0.426269697972445
"267" 24.3668030628492 3.1932216757265 1.40467189238252 0.339803746960301
"268" 3.3057805308293 1.19567261208614 3.85327758517932 1.34892410695745
"269" 11.7514662302475 2.46397801835808 4.3658578344231 1.47381469562396
"270" 17.7067970554117 2.87394858029515 1.50420682927952 0.408265735540482
"271" 29.0794139656444 3.3700304999741 1.54954933513228 0.437964137127177
"272" 1.20298203180895 0.184803500728831 2.27479270982434 0.821888931690816
"273" 8.73097579009699 2.16687713795768 33.50673234379 3.51174638412643
"274" 3.20511473508538 1.16474788851046 5.17864228376162 1.64454291453332
"275" 12.2606305289337 2.50639335895181 1.5550319410224 0.441496086270654
"276" 5.39610868255785 1.68567807946177 1.83649053000994 0.607856429721919
"277" 8.33639097370911 2.12063038574766 7.23000151834148 1.97823924617639
"278" 1.30110755278832 0.263215865435754 23.6612230018584 3.16383754790995
"279" 8.27614836112171 2.11337768639271 2.99804641984221 1.09796088316367
"280" 9.8269093972293 2.28512447955854 1.21982641521797 0.198708566013816
"281" 8.39846132594862 2.12804851358828 1.45372675680135 0.37413043628017
"282" 27.7656901297061 3.32380109048789 8.52441626551328 2.14293454757161
"283" 5.04262880394956 1.61792753418872 1.87503871920743 0.628629309453124
"284" 6.02937297939401 1.79664302181569 6.16109112772486 1.81825389298373
"285" 12.7360445917515 2.54443613033267 1.58024088136204 0.457577291976807
"286" 11.9018190565429 2.47669125032966 1.21693408573122 0.196334651265993
"287" 6.26482865686269 1.8349512387103 6.68689631068766 1.90014983684838
"288" 8.76958873295228 2.17128991052421 1.31515171053985 0.273952028207039
"289" 1.96499971901974 0.675492102328716 3.23433393153832 1.17382301232969
"290" 7.3540604194854 1.99525259871226 1.26845043511314 0.237796025673896
"291" 26.8539281869711 3.29041211144463 1.4598267322494 0.378317752136122
"292" 26.2823454983663 3.26889743995219 2.23279171021431 0.803252690502122
"293" 5.66629016831548 1.73453461229531 6.53407969776588 1.87703151049749
"294" 19.3708243400644 2.96376803407992 4.62096328993119 1.53060318767375
"295" 1.47364390393918 0.387738179736309 29.6317896755018 3.38884776055459
"296" 8.77730002284499 2.1721688458724 3.30610171380286 1.1957697653511
"297" 1.57084771215143 0.451615417688379 3.24765526137436 1.1779332779269
"298" 12.6869549499695 2.5405742962709 1.14335855003984 0.133970027694953
"299" 25.8433657788758 3.25205392503246 1.90655839346753 0.645299728468272
"300" 29.54112804691 3.38578346347331 10.2167368032135 2.32402723860541
"301" 1.40928784248072 0.343084500541291 11.7821292563236 2.46658391369996
"302" 1.39559583646128 0.333321446993618 1.27386549914448 0.242055977906725
"303" 12.4952177512864 2.5253459912088 2.18078975265597 0.779687083056927
"304" 28.9383182061644 3.36516660638977 4.68518826255036 1.54440609899196
"305" 18.9756684399172 2.94315755006134 1.3662354819255 0.31205913423111
"306" 7.42480619455495 2.00482658260467 1.30920760577625 0.269422073111856
"307" 1.14402818860287 0.134555533041161 2.55321843736423 0.93735469565061
"308" 9.98265749998806 2.3008493374404 1.59725257307547 0.46828501143999
"309" 1.70130985273406 0.531398455986463 2.26659863998783 0.818280311293515
"310" 10.7937391900075 2.37896626140754 3.06547232726065 1.12020166102626
"311" 4.19928399077716 1.43491403236984 1.20627248855075 0.187535016855407
"312" 13.5855241638836 2.6090048261519 25.3493506489277 3.2327531142822
"313" 30.095130879908 3.40436339388239 2.36738570384208 0.861786267760479
"314" 9.27882696090062 2.22773513373295 1.63780739877383 0.493358395351274
"315" 1.16550124744588 0.153151249802739 2.926145811817 1.07368613451317
"316" 6.93577248522254 1.93669243692504 1.38045079429967 0.322410108362515
"317" 11.6185508429939 2.45260303133964 1.99770499915862 0.691999021256556
"318" 4.01356096995027 1.38967886969132 5.70351865269668 1.74108329187526
"319" 1.37807075048924 0.320684514153898 1.69949706867494 0.530332365336391
"320" 13.5873535155159 2.60913947156242 1.21403165793986 0.193946769677743
"321" 18.0345200159516 2.89228769997038 3.49520339665032 1.2513915704589
"322" 8.62161717148528 2.15427267398047 5.93398482013616 1.78069596374877
"323" 20.1701692163796 3.00420474143909 6.57665227597625 1.88352584322052
"324" 11.7937913979888 2.4675732402919 11.4707568709636 2.43980091597065
"325" 7.06668952445675 1.95539212759756 1.30131972739451 0.263378924444763
"326" 32.9605802346452 3.49531230909279 2.61728054954591 0.962135820532779
"327" 17.1795992483741 2.84372258964691 1.90285585816684 0.643355840919155
"328" 1.69848657119662 0.52973760231502 1.58734515650727 0.462062907819435
"329" 29.2127411006423 3.37460495316912 3.73013382104691 1.31644410996844
"330" 20.9094655741975 3.04020195473025 5.18820171097124 1.64638714599353
"331" 1.37281284044432 0.316861803178332 1.70574150225403 0.533999914877171
"332" 1.32680701799864 0.282775317493895 1.18595196115529 0.170545794827104
"333" 9.00621434620498 2.19791482197423 13.199484394344 2.58017776779488
"334" 22.9486155140478 3.13325760850158 2.42626697204714 0.886353850653183
"335" 17.8086115340608 2.87968213435579 1.63208952724158 0.489861112415723
"336" 31.0358151183034 3.43514186400608 2.09188883594994 0.738067407099586
"337" 12.5940474687884 2.53322427921844 1.42257393939218 0.352467864150592
"338" 15.6286033401387 2.74910278280407 2.37327343108933 0.864270196727697
"339" 19.2304369194623 2.95649428006345 1.20592215825387 0.187244550827051
"340" 1.2766210340223 0.244216770299962 18.5794073904043 2.92205383785036
"341" 9.23743760492441 2.22326453171017 1.95483697344236 0.670306800416679
"342" 1.45462008696316 0.374744757912278 3.7791968748631 1.32951152008976
"343" 6.35355425154296 1.84901438096962 1.20727509980882 0.188365836451072
"344" 12.8691780368133 2.554835152965 3.7733923420268 1.32797442233098
"345" 1.3962954108288 0.333822594294995 4.38333889397748 1.47781073854288
"346" 13.8128854631221 2.62560188572095 4.27028662772107 1.45168095091768
"347" 22.3436911770784 3.10654400725656 1.48309568630698 0.39413158319637
"348" 4.70728079191515 1.54911041475389 1.70247658330609 0.532084004648018
"349" 2.70181673412667 0.993924411229826 4.85366337007601 1.5797337538645
"350" 11.7608674228346 2.46477770019543 1.3032528554588 0.264863335692872
"351" 7.6782267696565 2.03838863113288 1.45936000083641 0.377997984022845
"352" 7.16437468619698 1.96912078408666 1.35810575990293 0.306090905266771
"353" 13.7432602968211 2.62054854371359 4.07183553768306 1.40409388984787
"354" 18.1775761792528 2.90018875638753 2.38834619990899 0.87060115985878
"355" 31.9750252066776 3.46495513578915 3.87855145048331 1.35546174642309
"356" 5.24965835222391 1.65816299871914 1.89268894971559 0.637998542674894
"357" 11.7275719711199 2.46194264815495 1.75799037262109 0.56417132292324
"358" 18.0844974289016 2.89505507562902 1.17392811142362 0.16035548564996
"359" 10.5253534232335 2.35378695840928 2.69935889602392 0.993014298898473
"360" 3.3173817535806 1.19917584335782 1.42690424206483 0.355507231873674
"361" 12.7054407106484 2.54203030413969 10.2056461427861 2.32294111055199
"362" 24.2965855561419 3.19033582838083 17.1639496215156 2.84281123200003
"363" 1.92206172871619 0.653398426950258 1.40153497025903 0.337568043333549
"364" 1.32764563454722 0.28340717399032 1.47304058985189 0.387328693008431
"365" 4.82245411506658 1.57328295099179 1.22956743836625 0.206662431406774
"366" 1.20749929695245 0.188551524310425 1.77952238776048 0.576345006816469
"367" 31.9313718498386 3.4635889700956 3.29425303529298 1.192179445834
"368" 7.14765696112054 1.9667846052559 2.93165767904429 1.07556802381266
"369" 30.6988089443981 3.42422385724113 2.60872624978695 0.958862075309165
"370" 13.1982054340268 2.58008086838235 4.07181585458158 1.4040890558734
"371" 12.8279605287072 2.55162720486228 2.63909902647775 0.970437581060351
"372" 23.9534133543593 3.17611083371691 1.25954574557709 0.230751136577389
"373" 7.44628418746621 2.00771514118288 2.27224615240634 0.820768836718507
"374" 17.1607558374533 2.84262513956143 1.19899531625895 0.181483969664892
"375" 1.58733390849153 0.462055821738914 1.4575000087026 0.376722645213421
"376" 16.5769670383032 2.80801420404136 1.270242996014 0.2392082176123
"377" 32.7896583337454 3.49011317097139 1.8626518958451 0.622001222762325
"378" 1.30843602037006 0.268832546393378 3.61000146133788 1.28370817714744
"379" 8.75410202326077 2.16952239317426 1.23401769478712 0.21027526475407
"380" 13.4940541698369 2.60224915656185 1.55033100592936 0.438468460344618
"381" 9.44708980776702 2.24570673722715 12.7483351530088 2.54540068684401
"382" 5.59138657506787 1.72122730203809 12.856950131953 2.55388453142562
"383" 30.3480096373206 3.4127309350361 1.60363152689623 0.472270761667933
"384" 2.16562570933598 0.772709330939385 2.6269475117992 0.9658225302218
"385" 1.16047672164703 0.148830887631586 1.18184352490075 0.167075528580033
"386" 4.22121186565402 1.44012225877788 19.24650420399 2.95732944444983
"387" 17.0577217585023 2.83660299026795 1.62283083577878 0.484172053758722
"388" 23.0265294169572 3.13664700412462 10.095155454018 2.31205565075649
